EMPRESA;ID_EMPRESA;TIPO_OPERADOR;ANNO;TRIMESTRE;FECHA;HORA_INICIO;HORA_FIN;DURACION;PROGRAMA;CLASIFICACION;GENERO;TIPO;CLOSED_CAPTION;LENGUA_SENAS;SUBTITULADO;LENGUAS_NATIVAS
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:27:24;20:28:13;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:28:13;20:29:48;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:29:48;20:30:35;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:30:35;20:32:10;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:32:10;20:34:00;00:01:50;REACCIONANDO A PA LAS QUE SEA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:34:01;20:50:15;00:16:14;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:50:15;20:51:02;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:51:03;20:51:52;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:51:52;20:52:41;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:52:41;20:53:18;00:00:37;PROMO LOS BIZCOHOS DE RUBIELA;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:53:19;20:53:53;00:00:34;ESCUADRON DUCHENNE;INFANTIL;INFANTIL;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:53:54;20:59:58;00:06:04;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;20:59:59;21:00:37;00:00:38;PROMO CAPITAL SONORO - LA CONSTITUYENTE;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:00:37;21:01:05;00:00:28;PROMO AUDIENCIAS AUTOREGULACION;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:01:06;21:01:17;00:00:11;YA VIENE A VARIAS Y DESPUES PA LAS;FAMILIAR;NO FICCIÓN;BUMPER;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:01:17;21:01:29;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:01:30;21:16:07;00:14:37;A VARIAS MANOS   ;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:16:08;21:16:57;00:00:49;AULA CRC 2022 - CRC;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:16:57;21:17:34;00:00:37;PROMO LOS BIZCOHOS DE RUBIELA;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:17:35;21:18:24;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:18:25;21:19:09;00:00:44;COMPARECIENTES SPOT - DEBERES - JEP;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:19:10;21:29:50;00:10:40;A VARIAS MANOS   ;ADOLESCENTE;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:29:51;21:30:21;00:00:30;SPOT GENERICO CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:30:21;21:30:54;00:00:33;PROMO CAPTAL AHORA NOTICIA;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:30:55;21:31:06;00:00:11;YA VIENE PA LAS Y DESPUES ELEMENTO;FAMILIAR;NO FICCIÓN;BUMPER;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:31:06;21:31:18;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:31:19;21:43:29;00:12:10;PA LAS QUE SEA ;INFANTIL;INFANTIL;CIVICO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:43:30;21:44:00;00:00:30;SPOT GENERICO CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:44:00;21:44:30;00:00:30;INVITACION - REGISTRADURIA;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:44:30;21:45:19;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:45:20;21:46:15;00:00:55;JUSTICIA + DIGITAL - JEP;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:46:15;21:46:49;00:00:34;CUENTAS CLARAS - CNE;FAMILIAR;INFORMATIVO;CRC;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:46:50;21:58:59;00:12:09;PA LAS QUE SEA ;INFANTIL;INFANTIL;CIVICO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:58:59;21:59:36;00:00:37;PROMO LOS BIZCOHOS DE RUBIELA;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;21:59:37;22:00:26;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:00:26;22:00:37;00:00:11;YA VIENE ELEMENTO Y DESPUES TBT;FAMILIAR;NO FICCIÓN;BUMPER;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:00:37;22:00:49;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:00:50;22:26:05;00:25:15;ELEMENTO D ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:26:06;22:26:53;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:26:53;22:27:42;00:00:49;PROMO LANZAMIENTO RELATOS POR VENIR;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:27:43;22:29:18;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:29:18;22:31:08;00:01:50;REACCIONANDO A PA LAS QUE SEA;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:31:08;22:31:19;00:00:11;YA VIENE TBT Y DESPUES MESA;FAMILIAR;NO FICCIÓN;BUMPER;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:31:19;22:31:29;00:00:10;PREVENTIVO MAYORES EDAD CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:31:29;22:35:18;00:03:49;TBT SIN LIMITES ;ADOLESCENTE;FICCIÓN;SERIE;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:35:19;22:36:54;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:36:54;22:41:07;00:04:13;TBT SIN LIMITES ;ADOLESCENTE;FICCIÓN;SERIE;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:41:08;22:41:55;00:00:47;PROMO MOVILIZATORIOS AVISPANDO LA CAPITAL;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:41:55;22:45:46;00:03:51;TBT SIN LIMITES ;ADOLESCENTE;FICCIÓN;SERIE;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:45:46;22:47:21;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:47:21;22:59:09;00:11:48;CUIDADANOS - VIDEOGRAFIAS;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;22:59:10;23:00:00;00:00:50;COREOGRAFIA HIMNO JIMMY;INFANTIL;INFANTIL;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:00:00;23:01:35;00:01:35;VIDEO CAPITAL INPUT;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:01:35;23:01:53;00:00:18;PREVENTIVO 12 CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:01:53;23:29:11;00:27:18;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:29:12;23:29:54;00:00:42;PROMO MESA EN LA CALLE SOSTENIMIENTO;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:29:54;23:30:59;00:01:05;PROMO CERTAMEN CREATEI 1;FAMILIAR;NO FICCIÓN;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:30:59;23:31:33;00:00:34;ESCUADRON DUCHENNE;INFANTIL;INFANTIL;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:31:34;23:47:48;00:16:14;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:47:49;23:48:26;00:00:37;PROMO LOS BIZCOHOS DE RUBIELA;FAMILIAR;NO FICCIÓN;PROMO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:48:27;23:49:12;00:00:45;PROMO CERTAMEN CREATEI 2;FAMILIAR;NO FICCIÓN;CIVICO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:49:12;23:55:16;00:06:04;MESA CAPITAL ;FAMILIAR;NO FICCIÓN;ENTREVISTAS;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:55:16;23:55:28;00:00:12;PREVENTIVO TODOS CC;FAMILIAR;INFORMATIVO;PREVENTIVO;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:55:29;23:55:44;00:00:15;CABEZOTE CONECTADOS 2016;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:55:45;23:58:34;00:02:49;CONECTADO MASCULANIDADES ;FAMILIAR;NO FICCIÓN;EDUCATIVO;TRANSCRIPCIÓN MANUAL;NO;NO;NO
Canal Capital;830012587;TV Pública - Regional Abierta;2022;1;2022-03-31;23:58:34;23:58:49;00:00:15;CABEZOTE CONECTADOS 2016;FAMILIAR;NO FICCIÓN;CABEZOTE CONECTADOS;NINGUNO;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;23:59:59;00:29:59;00:30:00;INTIMAMENTE CON JANNIN;ADULTO;NO FICCIÓN;ASTROLOGICO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;00:29:59;00:59:59;00:30:00;ORIENTE NOTICIAS;ADULTO;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;00:59:59;01:29:59;00:30:00;ORIENTE NOTICIAS;ADULTO;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;01:29:59;01:59:59;00:30:00;ORIENTE NOTICIAS;ADULTO;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;01:59:59;02:29:59;00:30:00;SALUD Y DEPORTE T1  (ATEI);ADULTO;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;02:29:59;02:59:59;00:30:00;SALUD Y DEPORTE T1  (ATEI);ADULTO;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;02:59:59;03:29:59;00:30:00;MANO AL PLANETA;ADULTO;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;03:29:59;03:59:59;00:30:00;MANO AL PLANETA;ADULTO;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;03:59:59;04:29:59;00:30:00;HERENCIA REGIONAL;ADULTO;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;04:29:59;04:59:59;00:30:00;EL VALOR DE LOS VALORES;ADULTO;NO FICCIÓN;JUVENIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;04:59:59;05:29:59;00:30:00;VALLENATO Y POPULAR;FAMILIAR;NO FICCIÓN;MUSICAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;05:29:59;05:59:59;00:30:00;CADA DIA MEJOR;FAMILIAR;NO FICCIÓN;RELIGIOSO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;05:59:59;06:29:59;00:30:00;SALUD Y DEPORTE T1  (ATEI);FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;06:29:59;06:59:59;00:30:00;SALUD Y DEPORTE T1  (ATEI);FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;06:59:59;07:29:59;00:30:00;AGENDA 7AM;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;07:29:59;07:59:59;00:30:00;AGENDA 7AM;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;07:59:59;08:29:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;08:29:59;08:59:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;08:59:59;09:29:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;09:29:59;09:59:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;09:59:59;10:29:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;10:29:59;10:59:59;00:30:00;EL CAFÉ DE LA MAÑANA;FAMILIAR;NO FICCIÓN;MAGAZIN;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;10:59:59;11:29:59;00:30:00; ENFOQUE A LA SALUD;FAMILIAR;NO FICCIÓN;SALUD;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;11:29:59;11:59:59;00:30:00;SALUD PARA TODOS;FAMILIAR;NO FICCIÓN;SALUD;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;11:59:59;12:29:59;00:30:00; CON SABOR  Y  SABER (DW);FAMILIAR;NO FICCIÓN;GASTRONÓMICA;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;12:29:59;12:59:59;00:30:00;MEXICO CREA E INVENTA (ATEI);FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;12:59:59;13:29:59;00:30:00;ORIENTE NOTICIAS;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;13:29:59;13:59:59;00:30:00;ORIENTE NOTICIAS;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;13:59:59;14:29:59;00:30:00;ORIENTE NOTICIAS;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;SI;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;14:29:59;14:59:59;00:30:00;MEDIKIDS;INFANTIL;INFANTIL;EDUCATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;14:59:59;15:29:59;00:30:00;MEDIKIDS;INFANTIL;INFANTIL;EDUCATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;15:29:59;15:59:59;00:30:00;EL VALOR DE LOS VALORES;ADOLESCENTE;NO FICCIÓN;JUVENIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;15:59:59;16:29:59;00:30:00;MANO AL PLANETA;ADOLESCENTE;NO FICCIÓN;JUVENIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;16:29:59;16:59:59;00:30:00;MANO AL PLANETA;ADOLESCENTE;NO FICCIÓN;JUVENIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;16:59:59;17:29:59;00:30:00;DESENREDANDO LA PITA;INFANTIL;INFANTIL;INFANTIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;17:29:59;17:59:59;00:30:00;DESENREDANDO LA PITA;INFANTIL;INFANTIL;INFANTIL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;17:59:59;18:29:59;00:30:00;MEXICO CREA E INVENTA (ATEI);FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;18:29:59;18:59:59;00:30:00;MEMORIA TROPICAL (TALL) ;FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;18:59:59;19:29:59;00:30:00;MEMORIA TROPICAL (TALL) ;FAMILIAR;NO FICCIÓN;CULTURAL;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
TELEVISION REGIONAL DEL ORIENTE CANAL TRO ;807000294;TV Pública - Regional Abierta;2022;1;2022-03-31;19:29:59;19:59:59;00:30:00;ORO NOTICIAS;FAMILIAR;INFORMATIVO;INFORMATIVO;TRANSCRIPCIÓN AUTOMÁTICA;NO;NO;NO
